technician_id,engine_id,total_actions,last_maintenance_date
137,33,1,2024-07-15
3,34,1,2024-10-30
54,34,1,2024-08-12
132,34,1,2024-06-21
159,34,1,2024-09-19
160,34,1,2024-09-03
166,34,1,2024-12-15
25,35,1,2024-07-05
148,35,1,2024-06-12
152,35,1,2024-02-28
66,36,1,2025-01-01
143,36,1,2024-07-23
27,37,1,2024-04-27
97,37,1,2024-11-29
2,39,1,2024-11-24
4,39,1,2024-06-12
58,39,1,2024-10-03
133,39,1,2024-10-14
2,40,1,2024-01-20
26,40,1,2024-02-24
125,40,1,2024-09-03
156,40,1,2024-04-28
86,41,1,2024-10-15
61,42,1,2024-02-07
85,42,1,2024-09-25
146,43,1,2024-12-24
91,44,1,2024-05-17
75,45,1,2024-03-29
160,45,1,2024-03-15
177,45,1,2024-10-31
67,46,1,2024-09-01
71,46,1,2024-05-23
77,46,1,2024-04-14
81,46,1,2024-10-12
67,47,1,2024-11-29
174,47,1,2024-09-04
9,48,1,2024-02-27
97,48,1,2024-02-25
98,48,1,2024-12-24
106,48,1,2024-07-10
9,49,1,2024-07-09
59,49,1,2024-06-19
77,49,1,2024-05-06
83,49,1,2024-09-06
65,50,1,2024-10-26
195,50,1,2024-07-07
6,51,1,2024-01-30
83,51,1,2024-05-13
148,51,1,2024-07-13
90,52,1,2024-07-13
104,52,1,2024-06-21
196,52,1,2024-03-07
1,53,1,2024-01-23
68,53,1,2024-11-18
79,53,1,2024-03-14
162,53,1,2024-02-24
52,54,1,2024-05-25
82,54,1,2024-06-10
112,54,1,2024-04-21
172,54,1,2024-06-09
176,54,1,2024-10-16
27,55,1,2024-05-25
81,55,1,2024-10-22
128,55,1,2024-09-13
153,55,1,2024-05-03
54,56,1,2025-01-03
83,56,1,2024-04-16
103,56,1,2024-09-09
19,57,1,2024-10-03
68,58,1,2024-12-25
176,58,1,2024-06-10
30,59,1,2024-09-21
10,60,1,2024-09-28
31,60,1,2024-05-07
150,60,1,2024-11-17
186,60,1,2024-06-08
3,61,1,2024-09-29
19,61,1,2024-05-14
90,61,1,2024-12-31
93,61,1,2024-11-18
167,61,1,2024-02-25
7,62,1,2024-02-02
18,62,1,2024-03-22
38,62,1,2024-05-20
169,62,1,2024-07-23
18,63,1,2024-08-15
53,63,1,2024-02-16
19,64,1,2024-03-22
188,64,1,2024-03-24
32,65,1,2024-10-07
115,65,1,2024-05-19
172,65,1,2024-04-22
196,65,1,2024-02-01
15,66,1,2024-08-08
18,66,1,2024-08-13
43,66,1,2024-03-14
92,66,1,2024-02-25
118,66,1,2024-10-31
131,67,1,2024-08-20
69,68,1,2024-01-13
93,69,1,2024-03-04
104,69,1,2024-09-23
132,70,1,2024-01-20
26,71,1,2024-04-19
107,72,1,2024-01-18
118,72,1,2024-05-22
133,72,1,2024-12-29
140,72,1,2024-03-12
49,73,1,2024-05-31
146,73,1,2024-05-02
180,73,1,2024-03-18
12,74,1,2024-12-07
40,74,1,2024-05-07
96,74,1,2024-01-08
127,74,1,2024-08-10
128,75,1,2024-05-30
168,75,1,2024-05-02
27,76,1,2024-08-15
46,76,1,2024-11-23
62,76,1,2024-12-15
89,76,1,2024-08-05
168,76,1,2024-05-21
60,77,1,2024-05-18
125,77,1,2024-09-17
163,77,1,2024-03-07
13,78,1,2024-07-19
89,78,1,2024-10-12
85,79,1,2024-02-19
9,80,1,2024-05-27
41,80,1,2024-05-11
77,80,1,2024-06-26
173,80,1,2024-11-01
187,80,1,2024-06-06
50,81,1,2024-11-07
88,81,1,2024-10-30
133,81,1,2024-10-22
176,81,1,2024-05-19
164,82,1,2024-06-03
184,82,1,2024-07-08
29,83,1,2024-08-03
51,83,1,2024-02-16
133,83,1,2024-03-04
42,84,1,2024-01-10
69,85,1,2024-09-07
3,86,1,2024-05-31
62,86,1,2024-06-07
73,87,1,2024-10-18
103,87,1,2024-08-16
193,87,1,2024-03-29
27,88,1,2024-03-28
36,88,1,2024-01-31
82,88,1,2024-04-11
151,88,1,2024-08-02
67,89,1,2024-12-28
121,89,1,2024-07-31
182,89,1,2024-03-07
34,90,1,2024-11-18
39,90,1,2024-01-09
75,90,1,2024-10-10
7,91,1,2024-03-13
8,91,1,2024-08-30
12,91,1,2024-05-07
153,91,1,2024-09-08
192,91,1,2024-09-21
2,92,1,2024-01-24
18,92,1,2024-04-01
62,92,1,2024-03-13
68,92,1,2024-12-31
83,92,1,2024-07-10
97,92,1,2024-07-03
121,92,1,2024-11-28
134,92,1,2024-05-19
148,92,1,2024-12-01
152,92,1,2024-12-14
181,92,1,2024-01-31
188,92,1,2024-03-08
24,93,1,2024-02-11
35,93,1,2024-12-22
51,93,1,2024-08-19
58,93,1,2024-09-10
26,94,1,2024-03-07
89,94,1,2024-05-27
141,94,1,2024-11-29
53,95,1,2025-01-01
16,96,1,2024-06-01
44,96,1,2024-01-22
52,96,1,2024-03-25
83,96,1,2024-02-01
12,97,1,2024-06-07
43,97,1,2024-03-29
97,97,1,2024-07-28
114,97,1,2024-08-21
199,97,1,2024-10-04
200,97,1,2024-12-31
72,98,1,2024-06-07
114,98,1,2024-11-21
49,99,1,2024-07-11
92,99,1,2024-04-21
124,99,1,2024-11-24
33,100,1,2024-09-21
96,100,1,2024-11-26
